file,label,game_result,move_number,side,move,eval,time_s,phase,from_book,iterations,nodes_created,max_depth,eval_calls,eval_cache_hits,skipped_terminals,reused_visits,root_children_count,best_child_visits,root_visit_entropy,convergence_point,avg_backprop_depth,c_puct,throughput_iter_per_s,throughput_eval_per_s,eval_cache_hit_rate,nodes_searched,depth_completed,tt_lookups,tt_hits,tt_cutoffs,nmp_attempts,nmp_cutoffs,rfp_cutoffs,futility_prunes,lmp_prunes,see_prunes,check_extensions,aspiration_researches,qs_nodes,qs_max_depth,see_calls,tt_size,tt_hit_rate,tt_cutoff_rate,nmp_success_rate,ebf_mean
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,6,BLACK,f6d5,-2.577999999999999,0.1437,1.0,False,,,,,,,,,,,,,,,,,311.0,3.0,311.0,1.0,0.0,0.0,0.0,56.0,52.0,1269.0,41.0,39.0,0.0,238.0,5.0,243.0,357.0,0.0032,0.0,0.0,2.35
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,7,WHITE,d1b3,0.7600591070364958,9.6029,0.8936170212765957,False,128.0,128.0,4.0,128.0,0.0,0.0,28.0,37.0,103.0,1.7277,0.0078,3.56,2.0,13.3,13.3,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,7,BLACK,d5f4,-2.3279999999999976,0.8217,1.0,False,,,,,,,,,,,,,,,,,1020.0,3.0,1020.0,174.0,5.0,0.0,0.0,33.0,148.0,3060.0,108.0,136.0,2.0,2292.0,8.0,2161.0,560.0,0.1706,0.0287,0.0,3.84
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,8,WHITE,c1f4,0.8736566145271704,13.3319,0.8936170212765957,False,128.0,128.0,4.0,128.0,0.0,0.0,2.0,4.0,70.0,0.8483,0.2266,4.05,2.0,9.6,9.6,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,8,BLACK,e5f4,-1.5576551595744694,0.4668,0.9359574468085106,False,,,,,,,,,,,,,,,,,852.0,3.0,852.0,13.0,7.0,0.0,0.0,41.0,24.0,568.0,49.0,154.0,1.0,1216.0,8.0,708.0,887.0,0.0153,0.5385,0.0,5.12
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,9,WHITE,b1d2,0.7502123748624471,8.1871,0.7659574468085106,False,128.0,128.0,3.0,128.0,0.0,0.0,12.0,35.0,70.0,2.0379,0.3281,3.04,2.0,15.6,15.6,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,9,BLACK,e8g8,-0.8194704787233941,0.3132,0.8651063829787233,False,,,,,,,,,,,,,,,,,754.0,3.0,754.0,51.0,1.0,0.0,0.0,118.0,78.0,838.0,27.0,140.0,1.0,600.0,6.0,188.0,1039.0,0.0676,0.0196,0.0,3.72
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,10,WHITE,b3b5,0.7408478921510683,7.2544,0.7659574468085106,False,128.0,128.0,3.0,128.0,1.0,0.0,10.0,38.0,71.0,2.0655,0.0625,3.15,2.0,17.6,17.6,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,10,BLACK,d8d6,-1.7947151595744613,0.3855,0.8651063829787233,False,,,,,,,,,,,,,,,,,693.0,3.0,693.0,4.0,3.0,0.0,0.0,36.0,52.0,1199.0,67.0,132.0,0.0,867.0,8.0,873.0,1270.0,0.0058,0.75,0.0,3.12
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,11,WHITE,d2e4,0.8396290858517654,8.4669,0.7659574468085106,False,128.0,128.0,5.0,128.0,0.0,0.0,1.0,22.0,99.0,1.1815,0.1953,3.76,2.0,15.1,15.1,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,11,BLACK,f8e8,-2.955090944148936,0.5843,0.8651063829787233,False,,,,,,,,,,,,,,,,,1026.0,3.0,1026.0,98.0,15.0,0.0,0.0,52.0,40.0,469.0,20.0,149.0,2.0,1459.0,6.0,929.0,1489.0,0.0955,0.1531,0.0,4.17
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,12,WHITE,b5b3,0.7857827402505945,9.8689,0.7659574468085106,False,128.0,128.0,4.0,128.0,0.0,0.0,40.0,14.0,67.0,1.4761,0.0,3.37,2.0,13.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,12,BLACK,d6e7,-0.5207279787233995,0.7792,0.8651063829787233,False,,,,,,,,,,,,,,,,,1030.0,3.0,1030.0,163.0,11.0,0.0,0.0,145.0,67.0,2096.0,45.0,244.0,1.0,2438.0,8.0,1589.0,1725.0,0.1583,0.0675,0.0,4.16
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,13,WHITE,e1g1,0.8396116919593342,9.674,0.7659574468085106,False,128.0,128.0,7.0,128.0,1.0,0.0,1.0,37.0,77.0,1.9643,0.2578,3.53,2.0,13.2,13.2,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,13,BLACK,c5b6,-0.20692154255319373,0.3424,0.8651063829787233,False,,,,,,,,,,,,,,,,,566.0,3.0,566.0,1.0,1.0,0.0,0.0,60.0,52.0,822.0,19.0,112.0,0.0,915.0,8.0,704.0,1891.0,0.0018,1.0,0.0,2.95
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,14,WHITE,e4g5,0.9580130476564908,7.3814,0.7659574468085106,False,128.0,128.0,5.0,127.0,1.0,0.0,1.0,5.0,119.0,0.3352,0.0391,4.04,2.0,17.3,17.2,0.0079,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,14,BLACK,c8e6,-0.2335106382978735,0.4514,0.8651063829787233,False,,,,,,,,,,,,,,,,,911.0,3.0,911.0,156.0,30.0,0.0,0.0,125.0,29.0,1024.0,57.0,187.0,2.0,1041.0,8.0,882.0,2073.0,0.1712,0.1923,0.0,3.98
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,15,WHITE,g5e6,0.8809866796381902,7.6795,0.7659574468085106,False,128.0,128.0,4.0,128.0,0.0,0.0,4.0,5.0,72.0,0.9964,0.6562,3.53,2.0,16.7,16.7,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,15,BLACK,f7e6,-0.6218902127659532,0.0824,0.7942553191489361,False,,,,,,,,,,,,,,,,,170.0,3.0,170.0,1.0,0.0,0.0,0.0,73.0,14.0,198.0,5.0,10.0,0.0,202.0,7.0,105.0,2091.0,0.0059,0.0,0.0,1.42
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,16,WHITE,c4b5,0.8163799572698874,5.0134,0.6382978723404256,False,128.0,128.0,3.0,128.0,0.0,0.0,20.0,20.0,56.0,1.9828,0.0,3.16,2.0,25.5,25.5,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,16,BLACK,c6a5,-3.982277659574466,0.3624,0.7293617021276596,False,,,,,,,,,,,,,,,,,705.0,3.0,705.0,57.0,37.0,0.0,0.0,27.0,126.0,2016.0,69.0,120.0,1.0,923.0,6.0,755.0,2299.0,0.0809,0.6491,0.0,3.7
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,17,WHITE,b3b4,0.8623299160761273,8.658,0.6382978723404256,False,128.0,128.0,5.0,128.0,1.0,0.0,8.0,17.0,72.0,1.3565,0.1016,3.58,2.0,14.8,14.8,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,17,BLACK,c7c6,0.19340765957447215,0.262,0.7293617021276596,False,,,,,,,,,,,,,,,,,520.0,3.0,520.0,98.0,7.0,0.0,0.0,5.0,192.0,1586.0,19.0,74.0,2.0,607.0,6.0,508.0,2420.0,0.1885,0.0714,0.0,3.4
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,18,WHITE,b4e7,0.8476841715659946,4.2761,0.6382978723404256,False,128.0,128.0,6.0,128.0,0.0,0.0,16.0,4.0,128.0,0.4509,0.0,5.23,2.0,29.9,29.9,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,18,BLACK,e8e7,0.09215234042553622,0.0635,0.5272340425531915,False,,,,,,,,,,,,,,,,,196.0,3.0,196.0,4.0,1.0,0.0,0.0,49.0,12.0,109.0,3.0,28.0,1.0,104.0,4.0,39.0,2477.0,0.0204,0.25,0.0,2.55
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,19,WHITE,b5a4,0.7367478733878353,6.1331,0.2553191489361702,False,128.0,128.0,4.0,128.0,1.0,0.0,34.0,29.0,121.0,1.27,0.0,3.96,2.0,20.9,20.9,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,19,BLACK,e6e5,0.022279999999999522,0.1335,0.3251063829787234,False,,,,,,,,,,,,,,,,,371.0,3.0,371.0,1.0,0.0,0.0,0.0,5.0,37.0,893.0,37.0,39.0,0.0,289.0,3.0,90.0,2574.0,0.0027,0.0,0.0,3.52
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,20,WHITE,a4c2,0.8058974987280664,5.9318,0.2553191489361702,False,128.0,128.0,4.0,128.0,2.0,0.0,1.0,13.0,53.0,1.6203,0.1641,3.49,2.0,21.6,21.6,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,20,BLACK,b6c5,-0.5906859574468093,0.1505,0.3251063829787234,False,,,,,,,,,,,,,,,,,413.0,3.0,413.0,2.0,0.0,0.0,0.0,11.0,64.0,847.0,28.0,55.0,0.0,327.0,3.0,122.0,2702.0,0.0048,0.0,0.0,3.16
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,21,WHITE,f3g5,0.8916409807483165,4.1548,0.2553191489361702,False,128.0,128.0,5.0,128.0,2.0,0.0,1.0,10.0,62.0,1.5721,0.125,3.54,2.0,30.8,30.8,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,21,BLACK,c5b6,-0.08410297872340255,0.1671,0.3251063829787234,False,,,,,,,,,,,,,,,,,409.0,3.0,409.0,38.0,4.0,0.0,0.0,14.0,45.0,885.0,23.0,38.0,1.0,357.0,3.0,127.0,2791.0,0.0929,0.1053,0.0,3.12
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,22,WHITE,g5e4,0.8392747051445579,5.3173,0.2553191489361702,False,128.0,128.0,4.0,128.0,11.0,0.0,10.0,29.0,44.0,2.1962,0.0625,3.1,2.0,24.1,24.1,0.0859,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,22,BLACK,a7a6,-0.4279391489361698,0.1914,0.3251063829787234,False,,,,,,,,,,,,,,,,,482.0,3.0,482.0,49.0,9.0,0.0,0.0,11.0,75.0,1065.0,9.0,71.0,0.0,426.0,8.0,187.0,2916.0,0.1017,0.1837,0.0,3.75
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,23,WHITE,e4d6,0.8171347896311897,5.7701,0.2553191489361702,False,128.0,128.0,4.0,128.0,0.0,0.0,1.0,15.0,42.0,1.6973,0.4219,3.47,2.0,22.2,22.2,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,23,BLACK,a8f8,-0.4279391489361712,0.2181,0.3251063829787234,False,,,,,,,,,,,,,,,,,521.0,3.0,521.0,6.0,2.0,0.0,0.0,34.0,152.0,1331.0,50.0,69.0,2.0,554.0,7.0,366.0,3051.0,0.0115,0.3333,0.0,3.7
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,24,WHITE,d6e4,0.8364004191479928,6.636,0.2553191489361702,False,128.0,128.0,4.0,128.0,0.0,0.0,1.0,31.0,46.0,2.0057,0.1172,3.21,2.0,19.3,19.3,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,24,BLACK,f4f3,-0.8270995744680847,0.136,0.3251063829787234,False,,,,,,,,,,,,,,,,,364.0,3.0,364.0,10.0,9.0,0.0,0.0,11.0,52.0,766.0,5.0,43.0,0.0,299.0,5.0,87.0,3149.0,0.0275,0.9,0.0,2.62
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,25,WHITE,g2f3,0.797450227707725,9.2227,0.2553191489361702,False,128.0,128.0,4.0,128.0,0.0,0.0,1.0,16.0,67.0,1.4659,0.0,3.41,2.0,13.9,13.9,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,25,BLACK,e7d7,-0.755894468085104,0.1506,0.3251063829787234,False,,,,,,,,,,,,,,,,,412.0,3.0,412.0,2.0,1.0,0.0,0.0,14.0,52.0,901.0,26.0,63.0,0.0,355.0,4.0,195.0,3273.0,0.0049,0.5,0.0,2.75
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,26,WHITE,e4g5,0.8361131901949543,6.3861,0.2553191489361702,False,128.0,128.0,5.0,128.0,2.0,0.0,1.0,7.0,65.0,1.1424,0.1328,3.61,2.0,20.0,20.0,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,26,BLACK,f8f6,-1.3977974468085106,0.1406,0.3251063829787234,False,,,,,,,,,,,,,,,,,341.0,3.0,341.0,3.0,2.0,0.0,0.0,11.0,40.0,942.0,58.0,43.0,0.0,332.0,4.0,327.0,3379.0,0.0088,0.6667,0.0,2.44
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,27,WHITE,g5e4,0.913166099453531,9.7355,0.2553191489361702,False,128.0,128.0,7.0,128.0,0.0,0.0,1.0,25.0,41.0,2.0733,0.6016,3.16,2.0,13.1,13.1,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,27,BLACK,f6f4,-1.118609361702126,0.1649,0.3251063829787234,False,,,,,,,,,,,,,,,,,488.0,3.0,488.0,23.0,8.0,0.0,0.0,96.0,50.0,798.0,45.0,83.0,0.0,303.0,5.0,264.0,3514.0,0.0471,0.3478,0.0,2.96
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,28,WHITE,e4g5,0.8489699684949402,6.2867,0.2553191489361702,False,128.0,128.0,4.0,128.0,11.0,0.0,1.0,8.0,65.0,1.2194,0.1562,3.45,2.0,20.4,20.4,0.0859,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,28,BLACK,d7d6,-1.2925506382978706,0.2494,0.3251063829787234,False,,,,,,,,,,,,,,,,,569.0,3.0,569.0,61.0,6.0,0.0,0.0,13.0,67.0,1240.0,74.0,88.0,1.0,627.0,5.0,627.0,3666.0,0.1072,0.0984,0.0,3.24
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,29,WHITE,g5e4,0.9419910622799246,7.3439,0.2553191489361702,False,128.0,128.0,3.0,128.0,0.0,0.0,1.0,27.0,70.0,1.872,0.1797,3.34,2.0,17.4,17.4,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,29,BLACK,d6g6,-1.247846808510638,0.1526,0.3251063829787234,False,,,,,,,,,,,,,,,,,360.0,3.0,360.0,14.0,12.0,0.0,0.0,41.0,65.0,890.0,30.0,68.0,0.0,420.0,8.0,294.0,3788.0,0.0389,0.8571,0.0,2.76
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,30,WHITE,e4g3,0.8317462495793524,8.3846,0.2553191489361702,False,128.0,128.0,7.0,128.0,0.0,0.0,9.0,3.0,105.0,0.685,0.1094,4.52,2.0,15.3,15.3,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,30,BLACK,g6h6,-1.1453787234042552,0.1989,0.3251063829787234,False,,,,,,,,,,,,,,,,,430.0,3.0,430.0,18.0,10.0,0.0,0.0,17.0,52.0,1198.0,52.0,72.0,0.0,550.0,8.0,384.0,3928.0,0.0419,0.5556,0.0,3.2
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,31,WHITE,g3e4,0.8507958660256185,7.4477,0.2553191489361702,False,128.0,128.0,5.0,128.0,0.0,0.0,1.0,27.0,38.0,2.2806,0.1562,3.05,2.0,17.2,17.2,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,31,BLACK,f4h4,-1.7146265957446807,0.1486,0.3251063829787234,False,,,,,,,,,,,,,,,,,356.0,3.0,356.0,16.0,16.0,0.0,0.0,18.0,41.0,796.0,54.0,68.0,0.0,350.0,7.0,343.0,4052.0,0.0449,1.0,0.0,2.74
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,32,WHITE,e4g3,0.8285470652713521,7.2938,0.2553191489361702,False,128.0,128.0,6.0,128.0,0.0,0.0,1.0,28.0,56.0,1.951,0.1016,3.46,2.0,17.5,17.5,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,32,BLACK,h6f6,-1.3291617021276623,0.1727,0.3251063829787234,False,,,,,,,,,,,,,,,,,394.0,3.0,394.0,24.0,13.0,0.0,0.0,24.0,64.0,789.0,22.0,67.0,1.0,443.0,8.0,317.0,4173.0,0.0609,0.5417,0.0,3.04
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,33,WHITE,g3e4,0.8685867159677916,7.8585,0.2553191489361702,False,128.0,128.0,7.0,128.0,0.0,0.0,1.0,27.0,40.0,2.3123,0.1875,3.19,2.0,16.3,16.3,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,33,BLACK,f6h6,-1.3291617021276623,0.1626,0.3251063829787234,False,,,,,,,,,,,,,,,,,414.0,3.0,414.0,28.0,20.0,0.0,0.0,81.0,45.0,736.0,39.0,82.0,0.0,353.0,7.0,290.0,4292.0,0.0676,0.7143,0.0,2.71
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,34,WHITE,b2b4,0.9079266531823839,9.6457,0.2553191489361702,False,256.0,256.0,6.0,256.0,84.0,0.0,1.0,28.0,155.0,1.4158,0.5938,4.2,2.0,26.5,26.5,0.3281,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,34,BLACK,h4h2,0.4758783510638311,0.1895,0.3251063829787234,False,,,,,,,,,,,,,,,,,436.0,3.0,436.0,34.0,0.0,0.0,0.0,14.0,57.0,710.0,45.0,89.0,1.0,553.0,5.0,503.0,4426.0,0.078,0.0,0.0,3.01
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,35,WHITE,b4a5,0.7821041761321516,5.8237,0.2553191489361702,False,128.0,128.0,6.0,128.0,0.0,0.0,40.0,25.0,75.0,1.732,0.0,3.95,2.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,35,BLACK,h2h1,0.4784187765957471,0.1295,0.26021276595744675,False,,,,,,,,,,,,,,,,,408.0,3.0,408.0,9.0,8.0,0.0,0.0,65.0,41.0,408.0,20.0,102.0,0.0,279.0,4.0,250.0,4556.0,0.0221,0.8889,0.0,3.17
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,36,WHITE,g1g2,0.9117538196064168,6.5336,0.19148936170212766,False,128.0,128.0,5.0,128.0,4.0,0.0,5.0,1.0,132.0,0.0,0.0,4.64,2.0,19.6,19.6,0.0312,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,36,BLACK,h1h2,0.8089727659574479,0.1364,0.26021276595744675,False,,,,,,,,,,,,,,,,,363.0,3.0,363.0,39.0,13.0,0.0,0.0,23.0,35.0,660.0,41.0,92.0,0.0,329.0,8.0,397.0,4682.0,0.1074,0.3333,0.0,4.96
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,37,WHITE,g2g3,0.8345670548759936,4.7558,0.19148936170212766,False,128.0,128.0,6.0,128.0,36.0,0.0,23.0,2.0,87.0,0.6803,0.5078,4.8,2.0,26.9,26.9,0.2812,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,37,BLACK,h6h3,0.30550000000000005,0.1981,0.26021276595744675,False,,,,,,,,,,,,,,,,,492.0,3.0,492.0,39.0,27.0,0.0,0.0,5.0,14.0,319.0,31.0,126.0,1.0,555.0,8.0,544.0,4862.0,0.0793,0.6923,0.0,3.8
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,38,WHITE,g3g4,0.834458341302307,10.6921,0.19148936170212766,False,128.0,128.0,7.0,128.0,0.0,0.0,4.0,1.0,131.0,0.0,0.0,4.94,2.0,12.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,38,BLACK,h7h5,0.30550000000000005,0.1132,0.26021276595744675,False,,,,,,,,,,,,,,,,,312.0,3.0,312.0,11.0,11.0,0.0,0.0,51.0,19.0,311.0,28.0,79.0,0.0,253.0,6.0,260.0,4965.0,0.0353,1.0,0.0,3.69
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,39,WHITE,g4f5,0.9396525113357769,10.686,0.19148936170212766,False,128.0,128.0,5.0,128.0,2.0,0.0,4.0,2.0,87.0,0.6383,0.1328,4.33,2.0,12.0,12.0,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,39,BLACK,h3f3,1.169999999999998,0.1897,0.26021276595744675,False,,,,,,,,,,,,,,,,,474.0,3.0,474.0,87.0,4.0,0.0,0.0,98.0,35.0,592.0,48.0,105.0,1.0,463.0,6.0,502.0,5073.0,0.1835,0.046,0.0,5.96
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,40,WHITE,f5e5,0.9350338705591386,7.1709,0.19148936170212766,False,128.0,128.0,7.0,128.0,3.0,0.0,27.0,4.0,138.0,0.3817,0.0,4.95,2.0,17.8,17.8,0.0234,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,40,BLACK,b6a7,0.6801842553191488,0.2064,0.26021276595744675,False,,,,,,,,,,,,,,,,,494.0,3.0,494.0,12.0,10.0,0.0,0.0,79.0,20.0,536.0,40.0,95.0,0.0,546.0,8.0,516.0,5207.0,0.0243,0.8333,0.0,3.46
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,41,WHITE,c2b3,0.9407576387504891,6.4079,0.19148936170212766,False,128.0,128.0,7.0,128.0,1.0,0.0,1.0,2.0,117.0,0.293,0.0156,5.67,2.0,20.0,20.0,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,41,BLACK,g8h8,0.6801842553191488,0.0641,0.26021276595744675,False,,,,,,,,,,,,,,,,,97.0,3.0,97.0,1.0,0.0,0.0,0.0,7.0,0.0,113.0,1.0,15.0,1.0,199.0,8.0,210.0,5232.0,0.0103,0.0,0.0,4.88
metrics_minimax_trad_vs_mcts_nn_g26_swap.jsonl,minimax_trad_vs_mcts_nn,1/2-1/2,42,WHITE,e5e6,0.9666164964143056,8.2868,0.19148936170212766,False,128.0,128.0,3.0,128.0,0.0,0.0,25.0,30.0,51.0,2.8061,0.0,3.02,2.0,15.4,15.4,0.0,,,,,,,,,,,,,,,,,,,,,
