label,side,eval_mean,eval_std,eval_median,time_s_mean,time_s_std,time_s_median,phase_mean,phase_std,phase_median,iterations_mean,iterations_std,iterations_median,nodes_created_mean,nodes_created_std,nodes_created_median,max_depth_mean,max_depth_std,max_depth_median,eval_calls_mean,eval_calls_std,eval_calls_median,eval_cache_hits_mean,eval_cache_hits_std,eval_cache_hits_median,skipped_terminals_mean,skipped_terminals_std,skipped_terminals_median,reused_visits_mean,reused_visits_std,reused_visits_median,root_children_count_mean,root_children_count_std,root_children_count_median,best_child_visits_mean,best_child_visits_std,best_child_visits_median,root_visit_entropy_mean,root_visit_entropy_std,root_visit_entropy_median,convergence_point_mean,convergence_point_std,convergence_point_median,avg_backprop_depth_mean,avg_backprop_depth_std,avg_backprop_depth_median,c_puct_mean,c_puct_std,c_puct_median,throughput_iter_per_s_mean,throughput_iter_per_s_std,throughput_iter_per_s_median,throughput_eval_per_s_mean,throughput_eval_per_s_std,throughput_eval_per_s_median,eval_cache_hit_rate_mean,eval_cache_hit_rate_std,eval_cache_hit_rate_median,nodes_searched_mean,nodes_searched_std,nodes_searched_median,depth_completed_mean,depth_completed_std,depth_completed_median,tt_lookups_mean,tt_lookups_std,tt_lookups_median,tt_hits_mean,tt_hits_std,tt_hits_median,tt_cutoffs_mean,tt_cutoffs_std,tt_cutoffs_median,nmp_attempts_mean,nmp_attempts_std,nmp_attempts_median,nmp_cutoffs_mean,nmp_cutoffs_std,nmp_cutoffs_median,rfp_cutoffs_mean,rfp_cutoffs_std,rfp_cutoffs_median,futility_prunes_mean,futility_prunes_std,futility_prunes_median,lmp_prunes_mean,lmp_prunes_std,lmp_prunes_median,see_prunes_mean,see_prunes_std,see_prunes_median,check_extensions_mean,check_extensions_std,check_extensions_median,aspiration_researches_mean,aspiration_researches_std,aspiration_researches_median,qs_nodes_mean,qs_nodes_std,qs_nodes_median,qs_max_depth_mean,qs_max_depth_std,qs_max_depth_median,see_calls_mean,see_calls_std,see_calls_median,tt_size_mean,tt_size_std,tt_size_median,tt_hit_rate_mean,tt_hit_rate_std,tt_hit_rate_median,tt_cutoff_rate_mean,tt_cutoff_rate_std,tt_cutoff_rate_median,nmp_success_rate_mean,nmp_success_rate_std,nmp_success_rate_median,ebf_mean_mean,ebf_mean_std,ebf_mean_median
mcts_trad_vs_stockfish_sk20,BLACK,0.23021105476287887,0.172769856711771,0.19416724523213663,0.4578822058823529,0.5489945469665036,0.01005,0.6090322817314747,0.2884696619692837,0.6125531914893617,999.4172413793103,525.7413303274803,1024.0,999.4172413793103,525.7413303274803,1024.0,6.9,1.8453157755296743,7.0,998.5896551724138,525.3702473288979,1023.5,84.38275862068966,121.60669648108149,41.5,0.0,0.0,0.0,59.8448275862069,161.82401070385575,14.0,22.193103448275863,12.617775428785707,24.0,378.17241379310343,432.8881416497854,224.5,2.1136344827586204,0.9686332996839682,2.4388,0.38091655172413796,0.35434363231148164,0.33909999999999996,4.649241379310345,0.7757925584739505,4.595,2.0,0.0,2.0,1034.1727586206896,850.8341238335242,970.1,1029.3403448275863,827.0760460468656,965.55,0.07233103448275861,0.0944199029054261,0.0441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk20,WHITE,0.2180370691102882,0.20719950671298176,0.14118352485945967,0.5847952173913044,0.5335753083828424,1.0054,0.38989579923622475,0.3539495520902586,0.32063829787234044,2944.382051282051,10826.201558975512,1408.0,1757.7641025641026,1331.513979026514,1408.0,7.612820512820512,2.146639567556037,8.0,1755.4717948717948,1329.8147301132121,1408.0,392.3615384615385,751.1641453930727,93.0,1186.6179487179488,10742.539079124406,0.0,95.24102564102564,212.39736577013358,26.0,20.56923076923077,14.912911778392067,19.0,633.0230769230769,762.8188099025552,386.5,1.988479487179487,0.9095555464465687,2.1851000000000003,0.35969538461538464,0.3544149135987567,0.2639,4.977974358974359,0.9916768014419945,5.015000000000001,2.0,0.0,2.0,2941.854358974359,10820.118262042952,1431.2,1749.4630769230769,1317.827330447668,1395.0,0.13189589743589744,0.14263872202766717,0.07885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk3,BLACK,0.5745555095490493,0.3028652767880416,0.6290931827904187,0.5004494221617947,0.5288041302293545,0.0618,0.3784099544072948,0.3777766984350563,0.3251063829787234,19643.596726190477,93756.97813051833,1408.0,1798.889880952381,1629.4041827724473,1152.0,7.401785714285714,2.1843222226798575,7.0,1797.580357142857,1629.1983800754308,1152.0,507.3229166666667,1018.2276417593202,78.5,17844.706845238095,93976.8331802051,0.0,121.43005952380952,400.9774062798816,18.0,23.40029761904762,12.027744872049714,24.0,695.4389880952381,968.4183484493059,342.5,2.1608562499999997,0.8134209750268532,2.3475,0.3792464285714286,0.3556120885365209,0.31465,4.872752976190476,1.047226417679963,4.805,2.0,0.0,2.0,19582.32738095238,93730.37359154633,1310.6,1746.088095238095,1623.8515077531351,1086.3,0.15560565476190474,0.1885466131573375,0.0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk3,WHITE,0.48719699221413576,0.31872517922856136,0.4748029856291675,0.5798036412677006,0.5121806633962693,1.0005,0.2430620832010162,0.32007699687104546,0.0,45649.66293532338,122015.68377318213,2176.0,1802.6032338308457,1435.4542502800514,1536.0,7.9054726368159205,2.4164277743273184,8.0,1799.4291044776119,1434.7325771095366,1528.0,463.32960199004975,841.1453021013456,127.5,43847.05970149254,122537.6357154554,0.0,116.01119402985074,319.5212462007276,24.0,19.502487562189053,14.39709891148536,18.0,756.6504975124378,826.7154675257547,467.5,1.9016843283582088,0.8235380835134058,1.9051,0.3028003731343284,0.3470036848112537,0.11449999999999999,4.999253731343284,1.1768278235684224,5.0,2.0,0.0,2.0,45579.744278606966,121977.58526880367,2069.45,1751.2805970149254,1423.9705797528395,1409.6,0.1733186567164179,0.18120295330543534,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk5,BLACK,0.46083534644839735,0.2959698591799128,0.4536527370615603,0.4599126373626374,0.5445921287071661,0.06455,0.6284537090281771,0.30488943100053134,0.6644680851063829,920.4270270270271,573.7244188220117,768.0,920.4270270270271,573.7244188220117,768.0,6.52972972972973,1.8886144194623242,6.0,918.7594594594594,572.7218179333089,768.0,89.77837837837838,224.58173002445653,20.5,0.0,0.0,0.0,47.28108108108108,118.79705050000264,8.0,27.02972972972973,14.434289287797625,32.0,362.0918918918919,418.88765100170076,214.0,2.119048648648649,0.9764776867644481,2.40825,0.3565972972972973,0.35471636135318846,0.2349,4.484297297297298,0.8310121612755121,4.359999999999999,2.0,0.0,2.0,929.4205405405405,686.7360015588997,774.45,922.6843243243244,659.0471884135274,769.35,0.06301486486486486,0.10115956871261662,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk5,WHITE,0.43341899448842125,0.32343525293654485,0.4216289592979856,0.6241894679695983,0.5274728442915735,1.003,0.3436814006437937,0.35333139358826277,0.2891489361702128,23798.463099630997,89645.617095464,1408.0,1578.8690036900368,1290.5029480646358,1152.0,7.570110701107011,2.4017999232391514,8.0,1576.6771217712178,1288.3887991499555,1152.0,337.8653136531365,664.7277612778689,60.5,22219.59409594096,89940.50701268116,0.0,99.77121771217712,248.42446841708474,19.0,22.494464944649447,15.315141975925705,23.0,637.8062730627306,783.0026364956234,337.0,2.0114723247232473,0.9126454071317762,2.1449,0.31642269372693727,0.3429813113118285,0.17470000000000002,4.847638376383764,1.24504873530115,4.785,2.0,0.0,2.0,23766.482103321036,89614.15640564378,1320.7,1553.157564575646,1289.0505253918145,1182.5,0.12453505535055351,0.15515030500206423,0.06185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk8,BLACK,0.24788494966133748,0.2317873193696594,0.16822322294290967,0.5019156968876861,0.5307800714532518,0.0749,0.545924071756362,0.32216665083569396,0.5980851063829787,2425.8655462184875,25296.434699910085,896.0,1085.266106442577,736.0778799017017,896.0,7.240896358543417,2.445635250513477,7.0,1082.8067226890757,735.9601381178865,896.0,135.52380952380952,287.82968906810544,38.0,1340.5994397759105,25329.880542160325,0.0,53.82072829131653,137.57470418667955,10.0,20.607843137254903,12.706396915808458,23.0,419.6946778711485,503.4050788087778,233.0,2.00130756302521,0.9882462962771787,2.3429,0.3737960784313725,0.35543365993359666,0.2648,4.758207282913165,1.0361172288738771,4.69,2.0,0.0,2.0,2570.524089635854,25287.3861157462,978.0,1180.5445378151262,866.9617779923028,969.2,0.08724005602240896,0.12746346311917753,0.0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcts_trad_vs_stockfish_sk8,WHITE,0.3531593204306647,0.28515888777111636,0.33119767819184787,0.5332007989347537,0.5391317553987717,0.0908,0.397136524822695,0.35910783277960745,0.34851063829787227,8069.3828125,37145.319786461005,1280.0,1870.2473958333333,2029.4779953016416,1280.0,7.703125,2.4421004153478822,7.0,1867.3854166666667,2028.3559671307999,1278.5,676.0625,1670.0087635204152,47.0,6199.135416666667,37177.88855414652,0.0,134.234375,332.5240167075708,25.0,24.458333333333332,16.66638816129359,27.0,809.4010416666666,1147.1595619955247,369.0,2.00339765625,0.944088031099042,2.0401499999999997,0.36074375,0.3425531049718401,0.3,4.984635416666666,1.2596416135827193,4.795,2.0,0.0,2.0,8204.168749999999,37108.277701609986,1340.75,1975.2411458333333,2065.2739126901224,1308.3,0.15541640625,0.2288949478369407,0.04795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
minimax_nn_d3_vs_stockfish_sk1,BLACK,-99398.93828313253,299644.64634169533,-1.98,8.570696726677578,12.412871012763224,3.3094,0.5926044603947705,0.28631603704131803,0.7021276595744681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0481927710844,488.31910109910154,436.5,3.0,0.0,3.0,584.0361445783133,488.29566586228697,436.5,22.996987951807228,50.82132069737895,7.0,5.882530120481928,12.059321985557725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09939759036145,28.97867326444965,47.0,28.63855421686747,47.323423634490986,13.0,1150.0090361445782,850.5407289719617,957.0,84.82228915662651,88.43558966739272,59.0,78.64759036144578,100.91074348787552,39.5,1.0753012048192772,0.8319842511718234,1.0,600.4427710843373,742.3702383131226,363.0,4.713855421686747,1.963270181051853,4.0,470.5120481927711,440.85211690346864,352.0,2736.3162650602408,2306.2295707949306,1997.5,0.03205331325301205,0.04591569400277601,0.0152,0.3169129518072289,0.35301460012046126,0.1667,0.0,0.0,0.0,3.802168674698795,2.428434552607241,3.1500000000000004
minimax_nn_d3_vs_stockfish_sk1,WHITE,107268.02377162631,309986.2790833224,2.45,6.713491787439614,11.342431506332838,0.0931,0.5685783700213503,0.31450985804291126,0.6382978723404256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.1418685121107,458.82156262671305,443.0,3.0,0.0,3.0,575.1176470588235,458.7858220951859,443.0,31.242214532871973,76.18045656036387,7.0,7.0588235294117645,16.40100776036509,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22491349480969,38.17268787215347,46.0,29.97923875432526,35.27254378765199,16.0,1292.3737024221452,1036.9421117858628,1063.0,65.59515570934256,73.36030832515956,42.0,85.11072664359861,115.014166650778,45.0,0.9377162629757786,0.8556975970207567,1.0,625.3356401384083,859.7902450172128,406.0,4.647058823529412,1.9202864369671517,5.0,474.44290657439444,616.0990047940259,287.0,2007.0865051903115,1306.7577652626373,1894.0,0.03841522491349481,0.051498488819872075,0.0151,0.3643847750865052,0.37504280021034847,0.2222,0.0,0.0,0.0,3.665847750865052,2.3076426593834625,3.03
minimax_nn_d3_vs_stockfish_sk10,BLACK,103931.92089987326,305358.7138487944,5.47,4.163602788339671,7.788798127746019,0.1077,0.27074400668770054,0.334979556677872,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.36248415716096,337.78316628165874,347.0,3.0,0.0,3.0,438.0785804816223,337.66308172708824,347.0,26.164765525982254,41.11394005201939,10.0,12.112801013941699,21.93752552776681,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.097591888466415,28.21157117214045,25.0,35.06717363751584,49.22889457073317,19.0,534.6299112801014,703.3254186977846,252.0,34.344740177439796,57.23156532352031,9.0,65.26362484157161,79.46696761338123,39.0,0.8035487959442332,0.8388943528495342,1.0,374.76045627376425,368.0630493299008,267.0,3.423320659062104,2.1863126654038187,3.0,207.23700887198987,319.90633281605005,99.0,4923.356147021546,3415.3931916333127,4403.0,0.06351444866920153,0.09459266718077063,0.0303,0.44216831432192644,0.3673161026953656,0.4091,0.0,0.0,0.0,7.9501013941698355,17.088613293782128,4.58
minimax_nn_d3_vs_stockfish_sk10,WHITE,-22644.54631446541,148849.5407613934,-3.53,5.009876256281407,9.376186345889717,0.09925,0.2866051117355814,0.3365362596376097,0.0851063829787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.89182389937105,306.45998727332386,350.0,3.0,0.0,3.0,414.7861635220126,306.4932920888553,350.0,19.466666666666665,26.55074194001125,9.0,7.080503144654088,10.072710958017005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35723270440251,28.52804854954639,29.0,32.82389937106918,38.92305504447074,20.0,660.903144654088,789.1161490253303,352.0,37.47924528301887,63.04974254264778,10.0,52.042767295597486,53.9654771854081,39.0,0.6754716981132075,0.8248896560916269,0.0,342.4792452830189,327.57974476189906,252.0,3.207547169811321,1.9882383114455027,3.0,203.7874213836478,319.45099527254865,82.0,4540.17358490566,2674.40048934093,4563.0,0.05693974842767296,0.10502756495530313,0.0259,0.4205315723270441,0.3659984713487757,0.3846,0.0,0.0,0.0,4.642716981132075,2.9136158106969976,3.93
minimax_nn_d3_vs_stockfish_sk13,BLACK,87560.02259600615,303842.1828429696,4.34,3.3453452589105583,6.4301080901771845,0.046,0.28973428767526227,0.3321432765501094,0.14893617021276595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.2672811059908,399.8261920328876,353.0,3.0,0.0,3.0,434.98924731182797,398.3381380082682,353.0,28.881720430107528,75.03551869177195,9.0,12.155145929339477,49.21387125068166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99846390168971,27.780208739978402,33.0,32.795698924731184,44.73972297904314,19.0,633.3225806451613,742.550981682081,400.0,40.17818740399385,64.87724894884941,13.0,71.07219662058371,130.84172239041527,42.0,0.82642089093702,0.8551972877879231,1.0,350.9278033794163,316.29198683095825,268.0,3.5391705069124426,1.7981833362821111,3.0,210.5468509984639,277.77135954994066,104.0,3542.336405529954,2090.83942043425,3514.0,0.07019078341013825,0.11957642773042661,0.0276,0.4324036866359447,0.37277125857173743,0.3788,0.0,0.0,0.0,5.335606758832565,4.3152437198895885,4.14
minimax_nn_d3_vs_stockfish_sk13,WHITE,-73900.52402860548,261757.4754535345,-4.35,3.9393532754010696,6.721067539134532,1.1987,0.28351888012578297,0.34067788313604097,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.5673420738975,273.89588710885477,340.0,3.0,0.0,3.0,393.8855780691299,273.86326792269296,337.0,24.158522050059595,32.59767617981069,11.0,10.65315852205006,16.91478251993794,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66507747318236,28.019701702487435,24.0,25.449344457687722,42.09642864260993,10.0,614.5101311084625,790.9928911030237,318.0,33.61263408820024,53.24719569832648,9.0,49.32181168057211,56.63540716446963,30.0,0.6686531585220501,0.8085798697781297,0.0,310.7866507747318,238.73821756901313,251.0,2.8855780691299167,2.090156351460789,3.0,171.0905840286055,218.66186970858828,83.0,4435.73420738975,2589.450446605902,4294.0,0.07303122765196662,0.11701662643137042,0.0393,0.4551407628128724,0.3629633861655913,0.4828,0.0,0.0,0.0,6.255053635280095,8.731045503024179,4.27
minimax_nn_d3_vs_stockfish_sk15,BLACK,80625.5507920792,297304.398191153,5.21,3.2140604683195595,5.972615500939382,0.0844,0.26148845887628275,0.33987278702780493,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9024045261669,290.3520239761921,311.0,3.0,0.0,3.0,389.67609618104666,290.44671276278956,311.0,24.582743988684584,40.50936151513057,10.0,12.099009900990099,25.65192672349155,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.264497878359265,28.386385509430568,26.0,30.633663366336634,45.41564603561963,16.0,449.4073550212164,559.9756377260329,275.0,24.57284299858557,40.985885060597724,8.0,59.932107496463935,72.09423661766714,32.0,0.7029702970297029,0.7980356215258393,0.0,327.4087694483734,314.11679966588264,239.0,3.267326732673267,2.0114668613156512,3.0,168.23620933521923,243.62066933736693,82.0,3764.630834512023,2705.0788965595125,3260.0,0.07012178217821782,0.11170951608429863,0.0311,0.44870537482319656,0.36715095354719857,0.4167,0.0,0.0,0.0,6.713776520509194,8.90224070344395,4.3
minimax_nn_d3_vs_stockfish_sk15,WHITE,-122669.28337333334,370314.3510421602,-5.875,3.678411012311902,6.873944531995279,0.43445,0.27617021276595743,0.3370234336306689,0.0851063829787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.54266666666666,479.34867377267153,364.0,3.0,0.0,3.0,483.14933333333335,476.7187375233219,364.0,47.5,110.78748043481629,12.0,26.468,80.61849310946995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.924,31.143937083956683,19.5,31.921333333333333,63.85606685811726,13.0,594.5853333333333,801.1206803665125,285.0,36.18933333333333,60.554305529111964,14.0,82.372,137.3111870853879,42.0,0.856,0.8287620056139557,1.0,383.83733333333333,394.7988251705295,282.5,3.074666666666667,2.104676802142678,3.0,194.332,279.9141875274854,90.5,4546.074666666666,2846.1106893149235,4258.0,0.0785444,0.1058053050595526,0.0411,0.42905079999999995,0.35743569063998676,0.4189,0.0,0.0,0.0,8.368893333333334,14.339890145132033,4.62
minimax_nn_d3_vs_stockfish_sk20,BLACK,72597.76179673322,286341.50723279023,4.22,3.79144527526705,6.77271940371152,0.0158,0.3971502490635981,0.3634982770958705,0.2765957446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.8874773139746,308.4207545887257,334.0,3.0,0.0,3.0,406.8112522686025,308.4527144260408,334.0,18.15426497277677,26.661510817087276,8.0,7.422867513611616,11.750935890722493,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524500907441016,33.52875073555256,34.0,22.422867513611614,31.251195522421174,11.0,614.9310344827586,598.1400525862127,432.0,33.241379310344826,43.62265667687593,18.0,62.027223230490016,68.15376454154695,40.0,0.7295825771324864,0.7962500794836447,1.0,385.98003629764065,394.55898229519096,287.0,4.088929219600726,2.1125781182929355,4.0,256.0399274047187,331.0368370647183,145.0,3291.983666061706,2374.7426895457334,2722.0,0.05631143375680581,0.09427314452229978,0.0213,0.4206301270417423,0.3629672010724213,0.3824,0.0,0.0,0.0,5.077876588021779,4.049922831051114,4.04
minimax_nn_d3_vs_stockfish_sk20,WHITE,-88194.10313901346,283782.0290640399,-5.07,4.459614355628059,8.033816446118008,1.0062,0.2830200680596635,0.33814552070425613,0.10638297872340426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.03288490284007,298.30871883224523,346.0,3.0,0.0,3.0,407.86696562032887,298.3772507621277,344.0,17.316890881913302,26.047423905548147,7.0,6.5874439461883405,10.017509710109481,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.228699551569505,29.665197884421246,28.0,27.286995515695068,37.454860993832895,13.0,596.7653213751869,750.096293374734,317.0,33.52466367713004,56.0842613914309,11.0,53.342301943198805,65.99054791751317,31.0,0.7100149476831091,0.8039413575398762,0.0,356.18535127055304,380.25610070112333,263.0,3.4469357249626307,1.9741466049204226,3.0,200.77428998505232,311.0030876625028,88.0,3690.0284005979074,2277.1115306117294,3606.0,0.05224783258594918,0.09431574113573993,0.0228,0.42409013452914796,0.37434394467455034,0.3636,0.0,0.0,0.0,5.5578176382660684,5.165332477336283,4.23
minimax_nn_d3_vs_stockfish_sk3,BLACK,-76503.95,266162.94478617527,-1.32,8.017565402124431,11.016369797069817,3.6878,0.5458086269038483,0.27559384422901007,0.574468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.7185792349727,365.4753482444668,420.5,3.0,0.0,3.0,521.7185792349727,365.4753482444668,420.5,18.887978142076502,45.42120701676469,6.0,4.898907103825136,8.64636427873946,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46994535519126,27.965103959203542,44.0,30.311475409836067,42.037311926211274,20.0,1129.295081967213,810.4900599918608,997.0,76.53551912568307,66.93572951436461,56.0,67.0327868852459,89.77801553142028,40.0,1.1557377049180328,0.8602690735798919,1.0,490.3825136612022,526.789715130585,342.0,4.273224043715847,1.876076929541351,4.0,407.7568306010929,457.07893673332813,283.0,2497.0054644808743,1750.2388877960693,2089.0,0.030094262295081966,0.040895484493034845,0.0129,0.36010519125683055,0.3570635590561626,0.25,0.0,0.0,0.0,3.67948087431694,2.575906597348463,3.2300000000000004
minimax_nn_d3_vs_stockfish_sk3,WHITE,119208.07956953642,324564.9119672487,4.57,7.933211509715995,33.50649775593676,0.0846,0.6027899112300972,0.31020159318294827,0.7659574468085106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.9271523178808,483.49766770438987,427.0,3.0,0.0,3.0,556.9072847682119,483.4905112117565,427.0,31.619205298013245,84.88110129767331,5.0,8.688741721854305,17.560785908772296,1.5,0.0,0.0,0.0,0.0,0.0,0.0,45.533112582781456,31.645102641272192,43.0,26.923841059602648,35.07529860988584,12.0,1190.632450331126,1065.3089739476416,993.0,66.44039735099338,73.56802233854765,43.0,79.52649006622516,144.5148751161351,28.0,0.9403973509933775,0.8210825694007212,1.0,1043.7615894039734,4885.68746198466,346.5,4.516556291390729,2.08253073947875,4.0,642.1887417218543,2449.038287239407,284.0,2226.725165562914,1717.6017412342237,1757.0,0.0386205298013245,0.07204499869014658,0.01315,0.32535529801324503,0.37385011478842634,0.1429,0.0,0.0,0.0,3.469834437086093,1.7850818603765375,3.16
minimax_nn_d3_vs_stockfish_sk5,BLACK,-56485.995313807536,231097.15919584798,-0.34,6.400387537091988,10.901795017499056,0.0875,0.46683877859877143,0.3101078392682898,0.4787234042553191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.3389121338912,500.13618500969005,464.0,3.0,0.0,3.0,581.1255230125523,500.2393105891825,464.0,27.02092050209205,60.297685545713655,9.0,9.317991631799163,28.252220753586148,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59205020920502,28.822868635422683,47.0,32.13598326359833,32.60442540115928,24.0,1103.807531380753,876.8666250816901,975.0,71.77405857740585,77.15588509282863,47.5,92.6673640167364,124.21485165998162,63.5,0.9686192468619247,0.8717909572665681,1.0,585.0690376569038,678.297345361795,375.0,4.49581589958159,2.1965723401929074,4.0,437.60878661087867,485.72998910152836,277.5,4540.734309623431,3663.9666368926887,3527.0,0.050691422594142256,0.10192171261705614,0.01765,0.4266650627615063,0.37179536877177866,0.355,0.0,0.0,0.0,3.8429497907949792,1.9191796710139153,3.55
minimax_nn_d3_vs_stockfish_sk5,WHITE,75507.84569060773,264448.6499128541,1.81,8.5324813111546,12.712026760249277,2.6023,0.39720230398495354,0.36281151480170004,0.3829787234042553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.1178637200736,485.1568401189939,454.0,3.0,0.0,3.0,596.5580110497237,484.61937726085733,453.0,41.14364640883978,84.90236193390571,13.0,18.265193370165747,39.51962033508583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47145488029466,27.9541436422654,38.0,41.05156537753223,45.91120412839597,25.0,904.2523020257827,843.5366578002453,661.0,46.70165745856354,60.17250215586806,23.0,102.57458563535911,126.91411752621191,58.0,0.856353591160221,0.8513019983852924,1.0,561.171270718232,687.4269650194387,338.0,4.259668508287293,2.1366537362903446,4.0,324.926335174954,477.86079480632026,176.0,4732.289134438306,3695.4462462174256,3989.0,0.05261049723756906,0.06140629963604832,0.0278,0.43718213627992636,0.3742196314199423,0.3667,0.0,0.0,0.0,4.385156537753223,3.0249290076431525,3.73
minimax_nn_d3_vs_stockfish_sk8,BLACK,79814.18043818466,298713.1311352754,3.96,3.9698165745856353,7.4351832354340655,0.051949999999999996,0.33786168547930606,0.35519322099876355,0.2553191489361702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.433489827856,307.9941601737359,342.0,3.0,0.0,3.0,422.4992175273865,304.7661104071092,342.0,24.67449139280125,43.73728734619832,8.0,11.19092331768388,25.398168032916868,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06885758998435,29.12229564895713,33.0,23.071987480438185,28.74634196643556,12.0,635.9546165884194,696.6926611363999,394.0,39.267605633802816,53.26919333315091,17.0,63.178403755868544,74.56857799641391,34.0,0.7809076682316118,0.8335886403029059,1.0,357.68388106416273,324.5321690561844,269.0,3.435054773082942,2.0825648721800887,3.0,227.1283255086072,285.8330274074525,108.0,3504.7402190923317,2289.521752252681,3346.0,0.05882707355242566,0.1065066829523988,0.0237,0.42823239436619714,0.37029724131704866,0.3846,0.0,0.0,0.0,6.21112676056338,11.799517589411897,3.89
minimax_nn_d3_vs_stockfish_sk8,WHITE,7349.9651838235295,85485.63595863694,-3.82,4.746539863013698,7.644346292041745,1.6047500000000001,0.23000104297037963,0.3095134758059081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.6776960784314,306.2007966915872,346.5,3.0,0.0,3.0,416.99754901960785,304.9448064212777,344.5,32.14828431372549,57.46827407065722,12.0,18.18014705882353,38.27643267898218,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.144607843137255,27.205307499917037,18.5,26.557598039215687,38.98965244027817,13.0,478.5735294117647,642.1895421787284,229.5,28.392156862745097,49.63697056010951,7.0,59.79656862745098,67.10170131598437,36.5,0.616421568627451,0.7886775068378026,0.0,322.3541666666667,262.78699449062367,258.0,2.8161764705882355,2.069476229810923,2.0,141.70098039215685,193.00108089342797,60.5,4620.144607843137,3086.496563537959,4205.5,0.07879338235294117,0.11049673878131608,0.03765,0.489115318627451,0.35729379043764115,0.5042,0.0,0.0,0.0,6.8334681372549015,9.136643789510831,4.605
